date,state,fips,total_cases,total_deaths,cases_in_past_day,deaths_in_past_day,cases_in_past_seven_days,deaths_in_past_seven_days
2021-01-30,Colorado,08,396120,5696,348,2,9688,135
2021-01-30,Connecticut,09,250023,7046,0,0,12208,227
2021-01-30,Delaware,10,77551,1081,616,3,3636,45
2021-01-30,District of Columbia,11,36662,909,248,2,1585,39
2021-01-30,Florida,12,1713581,26359,15019,106,73675,1196
2021-01-30,Georgia,13,881740,13776,6226,219,43683,942
2021-01-30,Guam,66,8555,130,7,0,39,1
2021-01-30,Hawaii,15,25708,404,109,0,758,71
2021-01-30,Idaho,16,162762,1727,280,0,3356,57
2021-01-30,Illinois,17,1126448,21213,3296,66,25411,568
2021-01-30,Indiana,18,628069,9967,2339,42,16469,274
2021-01-30,Iowa,19,319110,4651,1421,74,6485,165
2021-01-30,Kansas,20,277623,3779,0,0,8012,181
2021-01-30,Kentucky,21,365016,3967,2893,57,16976,310
2021-01-30,Louisiana,22,397276,8801,0,0,17021,318
2021-01-30,Maine,23,39168,590,355,20,2570,46
2021-01-30,Maryland,24,352902,7107,2097,31,13420,270
2021-01-30,Massachusetts,25,521360,14531,4108,87,25267,467
2021-01-30,Michigan,26,607833,15516,1353,115,13167,346
2021-01-30,Minnesota,27,460887,6255,1072,19,7011,124
2021-01-30,Mississippi,28,274190,6018,1528,35,11167,266
2021-01-30,Missouri,29,498808,7175,970,13,12882,226
2021-01-30,Montana,30,93793,1233,471,5,2345,91
2021-01-30,Nebraska,31,191569,2025,860,5,3595,59
2021-01-30,Nevada,32,277547,4268,1040,43,7619,251
2021-01-30,New Hampshire,33,65362,1042,524,6,3786,61
2021-01-30,New Jersey,34,692543,21455,5274,72,35007,521
2021-01-30,New Mexico,35,173539,3267,741,17,4960,150
2021-01-30,New York,36,1408955,42996,12892,171,85386,1302
2021-01-30,North Carolina,37,747948,9215,626,2,34648,592
2021-01-30,North Dakota,38,97587,1447,104,3,842,11
2021-01-30,Northern Mariana Islands,69,131,2,0,0,2,0
2021-01-30,Ohio,39,892781,11124,4190,51,32940,444
2021-01-30,Oklahoma,40,386590,3504,2373,33,16441,273
2021-01-30,Oregon,41,142417,1972,688,16,4817,90
2021-01-30,Pennsylvania,42,844519,21658,4631,134,39247,1132
2021-01-30,Puerto Rico,72,127021,1823,438,11,3333,52
2021-01-30,Rhode Island,44,114438,2154,0,0,4703,71
2021-01-30,South Carolina,45,439785,7014,4152,72,25996,535
2021-01-30,South Dakota,46,108070,1775,115,7,1107,79
2021-01-30,Tennessee,47,710748,9483,2027,109,18700,747
2021-01-30,Texas,48,2361887,37096,13770,292,120667,2237
2021-01-30,Utah,49,345430,1664,1468,8,10541,82
2021-01-30,Vermont,50,11831,173,173,1,923,3
2021-01-30,Virgin Islands,78,2398,24,0,0,57,0
2021-01-30,Virginia,51,502221,6449,4309,70,33566,370
2021-01-30,Washington,53,315448,4368,1415,0,11341,186
2021-01-30,West Virginia,54,120340,2015,873,9,5588,143
2021-01-30,Wisconsin,55,590997,6433,1613,40,10994,246
2021-01-30,Wyoming,56,51704,596,14,0,1121,25
2021-01-31,Alabama,01,459639,7688,4057,122,18469,1028
2021-01-31,Alaska,02,53985,253,134,0,1003,3
2021-01-31,Arizona,04,758576,13120,2549,9,36002,882
2021-01-31,Arkansas,05,295268,4868,881,30,11202,262
2021-01-31,California,06,3323967,40928,13970,234,138031,3810
2021-01-31,Colorado,08,397138,5711,1018,15,9178,123
2021-01-31,Connecticut,09,250023,7046,0,0,12208,227
2021-01-31,Delaware,10,78071,1090,520,9,3496,49
2021-01-31,District of Columbia,11,36872,913,210,4,1571,41
2021-01-31,Florida,12,1721369,26478,7788,119,71928,1186
2021-01-31,Georgia,13,885249,13778,3509,2,42451,940
2021-01-31,Guam,66,8556,130,1,0,40,1
2021-01-31,Hawaii,15,25786,407,78,3,693,68
2021-01-31,Idaho,16,162762,1727,0,0,3181,56
2021-01-31,Illinois,17,1128505,21242,2057,29,24299,562
2021-01-31,Indiana,18,629793,9974,1724,7,15673,258
2021-01-31,Iowa,19,319408,4901,298,250,6268,414
2021-01-31,Kansas,20,277633,3779,10,0,8022,181
2021-01-31,Kentucky,21,366857,3977,1841,10,17663,290
2021-01-31,Louisiana,22,400626,8859,3350,58,16764,294
2021-01-31,Maine,23,39324,590,156,0,2726,46
2021-01-31,Maryland,24,354649,7127,1747,20,12983,262
2021-01-31,Massachusetts,25,524025,14577,2665,46,23988,444
2021-01-31,Michigan,26,607901,15516,68,0,13201,346
2021-01-31,Minnesota,27,461875,6268,988,13,6818,105
2021-01-31,Mississippi,28,275001,6045,811,27,10782,273
2021-01-31,Missouri,29,499530,7176,722,1,11890,220
2021-01-31,Montana,30,93961,1234,168,1,2299,82
2021-01-31,Nebraska,31,191763,2025,194,0,3522,59
2021-01-31,Nevada,32,278447,4271,900,3,7418,244
2021-01-31,New Hampshire,33,65695,1057,333,15,3358,70
2021-01-31,New Jersey,34,696831,21484,4288,29,34023,533
2021-01-31,New Mexico,35,174064,3285,525,18,4859,138
2021-01-31,New York,36,1420164,43178,11209,182,84212,1289
2021-01-31,North Carolina,37,758158,9381,10210,166,39203,642
2021-01-31,North Dakota,38,97655,1447,68,0,813,11
2021-01-31,Northern Mariana Islands,69,131,2,0,0,2,0
2021-01-31,Ohio,39,895792,11178,3011,54,31470,467
2021-01-31,Oklahoma,40,389472,3547,2882,43,16382,268
2021-01-31,Oregon,41,142417,1972,0,0,4249,87
2021-01-31,Pennsylvania,42,848244,21715,3725,57,39293,1106
2021-01-31,Puerto Rico,72,127239,1829,218,6,2596,56
2021-01-31,Rhode Island,44,114438,2154,0,0,4703,71
2021-01-31,South Carolina,45,443386,7042,3601,28,25061,495
2021-01-31,South Dakota,46,108250,1778,180,3,1102,73
2021-01-31,Tennessee,47,713290,9557,2542,74,18909,781
2021-01-31,Texas,48,2374288,37242,12401,146,125254,2192
2021-01-31,Utah,49,346624,1665,1194,1,10219,70
2021-01-31,Vermont,50,11965,174,134,1,932,4
2021-01-31,Virgin Islands,78,2398,24,0,0,57,0
2021-01-31,Virginia,51,504779,6464,2558,15,32332,386
2021-01-31,Washington,53,315769,4369,321,1,11246,187
2021-01-31,West Virginia,54,121001,2024,661,9,5694,129
2021-01-31,Wisconsin,55,592140,6437,1143,4,10763,244
2021-01-31,Wyoming,56,51912,596,208,0,1014,25
2021-02-01,Alabama,01,460860,7688,1221,0,17851,1026
2021-02-01,Alaska,02,54091,253,106,0,1030,3
2021-02-01,Arizona,04,762458,13124,3882,4,34227,885
2021-02-01,Arkansas,05,296494,4895,1226,27,11792,245
2021-02-01,California,06,3341560,41284,17593,356,128721,3785
2021-02-01,Colorado,08,399384,5737,2246,26,10157,135
2021-02-01,Connecticut,09,253954,7119,3931,73,10322,208
2021-02-01,Delaware,10,78495,1101,424,11,3304,52
2021-02-01,District of Columbia,11,37008,916,136,3,1503,37
2021-02-01,Florida,12,1727099,26684,5730,206,68938,1239
2021-02-01,Georgia,13,888462,13821,3213,43,41426,931
2021-02-01,Guam,66,8577,130,21,0,54,0
2021-02-01,Hawaii,15,25870,407,84,0,661,68
2021-02-01,Idaho,16,163291,1737,529,10,3109,50
2021-02-01,Illinois,17,1131212,21273,2707,31,23824,529
2021-02-01,Indiana,18,631502,9989,1709,15,15192,261
2021-02-01,Iowa,19,320187,4906,779,5,6280,418
2021-02-01,Kansas,20,279587,3809,1954,30,7367,187
2021-02-01,Kentucky,21,368623,3995,1766,18,17161,265
2021-02-01,Louisiana,22,401591,8912,965,53,15649,322
2021-02-01,Maine,23,39543,595,219,5,2497,48
2021-02-01,Maryland,24,355812,7154,1163,27,12459,254
2021-02-01,Massachusetts,25,526423,14607,2398,30,22735,429
2021-02-01,Michigan,26,610524,15527,2623,11,12743,319
2021-02-01,Minnesota,27,462596,6270,721,2,6745,104
2021-02-01,Mississippi,28,275706,6056,705,11,10560,279
2021-02-01,Missouri,29,501226,7182,1696,6,11361,214
2021-02-01,Montana,30,94146,1235,185,1,2241,83
2021-02-01,Nebraska,31,192112,2031,349,6,3262,47
2021-02-01,Nevada,32,279228,4281,781,10,7222,249
2021-02-01,New Hampshire,33,66058,1059,363,2,3290,69
2021-02-01,New Jersey,34,700346,21513,3515,29,33395,541
2021-02-01,New Mexico,35,174550,3297,486,12,4854,138
2021-02-01,New York,36,1429096,43354,8932,176,81172,1264
2021-02-01,North Carolina,37,763358,9397,5200,16,39204,620
2021-02-01,North Dakota,38,97708,1447,53,0,809,11
2021-02-01,Northern Mariana Islands,69,131,2,0,0,2,0
2021-02-01,Ohio,39,899079,11233,3287,55,30423,465
2021-02-01,Oklahoma,40,390868,3564,1396,17,16015,271
2021-02-01,Oregon,41,143373,1980,956,8,4786,88
2021-02-01,Pennsylvania,42,851911,21741,3667,26,38246,1077
2021-02-01,Puerto Rico,72,127853,1836,614,7,2642,58
2021-02-01,Rhode Island,44,115956,2173,1518,19,4202,63
2021-02-01,South Carolina,45,445916,7283,2530,241,24499,731
2021-02-01,South Dakota,46,108315,1778,65,0,1135,73
2021-02-01,Tennessee,47,715439,9660,2149,103,19504,773
2021-02-01,Texas,48,2413520,37405,39232,163,144056,2169
2021-02-01,Utah,49,347210,1669,586,4,9941,70
2021-02-01,Vermont,50,12083,175,118,1,918,4
2021-02-01,Virgin Islands,78,2421,24,23,0,71,0
2021-02-01,Virginia,51,507640,6474,2861,10,29021,393
2021-02-01,Washington,53,317703,4404,1934,35,11214,183
2021-02-01,West Virginia,54,121425,2028,424,4,5586,129
2021-02-01,Wisconsin,55,592921,6439,781,2,10444,236
2021-02-01,Wyoming,56,52057,596,145,0,995,25
2021-02-02,Alabama,01,462938,7894,2078,206,17029,998
2021-02-02,Alaska,02,54223,269,132,16,1080,18
2021-02-02,Arizona,04,766445,13415,3987,291,31832,926
2021-02-02,Arkansas,05,298004,4939,1510,44,10817,249
2021-02-02,California,06,3354428,41858,12868,574,119966,3637
2021-02-02,Colorado,08,400383,5747,999,10,9721,130
2021-02-02,Connecticut,09,256522,7133,2568,14,11623,199
2021-02-02,Delaware,10,78696,1108,201,7,3206,43
2021-02-02,District of Columbia,11,37138,921,130,5,1438,33
2021-02-02,Florida,12,1737632,26821,10533,137,69877,1149
2021-02-02,Georgia,13,893441,14024,4979,203,37953,959
2021-02-02,Guam,66,8579,130,2,0,44,0
2021-02-02,Hawaii,15,25932,407,62,0,660,9
2021-02-02,Idaho,16,163781,1743,490,6,3054,52
2021-02-02,Illinois,17,1133691,21336,2479,63,22663,483
2021-02-02,Indiana,18,633043,10054,1541,65,15006,247
2021-02-02,Iowa,19,321274,4919,1087,13,6272,427
2021-02-02,Kansas,20,279734,3809,147,0,7431,184
2021-02-02,Kentucky,21,370943,4028,2320,33,16752,259
2021-02-02,Louisiana,22,404194,8953,2603,41,15632,332
2021-02-02,Maine,23,39960,618,417,23,2252,60
2021-02-02,Maryland,24,356717,7188,905,34,11878,225
2021-02-02,Massachusetts,25,528662,14652,2239,45,22479,432
2021-02-02,Michigan,26,611976,15599,1452,72,11801,305
2021-02-02,Minnesota,27,463200,6278,604,8,6642,104
2021-02-02,Mississippi,28,276531,6132,825,76,9933,280
2021-02-02,Missouri,29,502819,7410,1593,228,11275,328
2021-02-02,Montana,30,94460,1250,314,15,2211,64
2021-02-02,Nebraska,31,192553,2036,441,5,3402,39
2021-02-02,Nevada,32,280025,4328,797,47,7083,236
2021-02-02,New Hampshire,33,66384,1066,326,7,3212,72
2021-02-02,New Jersey,34,703496,21584,3150,71,31769,479
2021-02-02,New Mexico,35,174982,3312,432,15,4686,139
2021-02-02,New York,36,1437045,43524,7949,170,78081,1251
2021-02-02,North Carolina,37,766378,9477,3020,80,37733,638
2021-02-02,North Dakota,38,97823,1447,115,0,792,7
2021-02-02,Northern Mariana Islands,69,133,2,2,0,2,0
2021-02-02,Ohio,39,902736,11339,3657,106,29818,483
2021-02-02,Oklahoma,40,392164,3602,1296,38,15740,279
2021-02-02,Oregon,41,143978,2001,605,21,4623,92
2021-02-02,Pennsylvania,42,856214,21866,4303,125,37884,983
2021-02-02,Puerto Rico,72,128141,1846,288,10,2457,63
2021-02-02,Rhode Island,44,116191,2186,235,13,3795,60
2021-02-02,South Carolina,45,447904,7318,1988,35,24237,740
2021-02-02,South Dakota,46,108431,1779,116,1,1051,74
2021-02-02,Tennessee,47,717472,9806,2033,146,17902,728
2021-02-02,Texas,48,2431744,37760,18224,355,141665,2216
2021-02-02,Utah,49,348409,1687,1199,18,9734,73
2021-02-02,Vermont,50,12196,176,113,1,911,5
2021-02-02,Virgin Islands,78,2426,24,5,0,53,0
2021-02-02,Virginia,51,510380,6517,2740,43,27054,343
2021-02-02,Washington,53,318967,4402,1264,-2,11087,157
2021-02-02,West Virginia,54,121935,2031,510,3,4957,103
2021-02-02,Wisconsin,55,594217,6485,1296,46,10176,217
2021-02-02,Wyoming,56,52128,624,71,28,976,28
2021-02-03,Alabama,01,465056,8203,2118,309,15970,1031
2021-02-03,Alaska,02,54447,269,224,0,1125,17
2021-02-03,Arizona,04,769297,13593,2852,178,28698,925
2021-02-03,Arkansas,05,300430,4985,2426,46,11466,243
2021-02-03,California,06,3366991,42434,12563,576,113896,3507
2021-02-03,Colorado,08,401751,5759,1368,12,9303,111
2021-02-03,Connecticut,09,257004,7157,482,24,9665,181
2021-02-03,Delaware,10,78982,1130,286,22,3150,58
2021-02-03,District of Columbia,11,37199,926,61,5,1334,31
2021-02-03,Florida,12,1744611,27018,6979,197,68448,1186
2021-02-03,Georgia,13,898639,14153,5198,129,36809,931
2021-02-03,Guam,66,8587,130,8,0,50,0
2021-02-03,Hawaii,15,26000,411,68,4,634,10
2021-02-03,Idaho,16,164257,1750,476,7,2888,34
2021-02-03,Illinois,17,1137037,21420,3346,84,22239,470
2021-02-03,Indiana,18,634470,10091,1427,37,14195,246
2021-02-03,Iowa,19,322308,4975,1034,56,6194,475
2021-02-03,Kansas,20,281866,3895,2132,86,6398,177
2021-02-03,Kentucky,21,372774,4067,1831,39,15937,262
2021-02-03,Louisiana,22,406235,9006,2041,53,13819,318
2021-02-03,Maine,23,40233,627,273,9,2063,65
2021-02-03,Maryland,24,357660,7220,943,32,10926,224
2021-02-03,Massachusetts,25,531117,14708,2455,56,21614,404
2021-02-03,Michigan,26,613637,15633,1661,34,11430,330
2021-02-03,Minnesota,27,463834,6302,634,24,6449,110
2021-02-03,Mississippi,28,277322,6158,791,26,8650,241
2021-02-03,Missouri,29,504315,7491,1496,81,10923,373
2021-02-03,Montana,30,94890,1304,430,54,2271,102
2021-02-03,Nebraska,31,193128,2042,575,6,3281,32
2021-02-03,Nevada,32,280835,4376,810,48,6796,237
2021-02-03,New Hampshire,33,66721,1076,337,10,3158,70
2021-02-03,New Jersey,34,705807,21693,2311,109,29270,459
2021-02-03,New Mexico,35,175652,3340,670,28,4605,140
2021-02-03,New York,36,1444199,43687,7154,163,74870,1253
2021-02-03,North Carolina,37,777071,9625,10693,148,43528,666
2021-02-03,North Dakota,38,97961,1447,138,0,776,6
2021-02-03,Northern Mariana Islands,69,133,2,0,0,2,0
2021-02-03,Ohio,39,906727,11431,3991,92,28443,500
2021-02-03,Oklahoma,40,394283,3654,2119,52,15173,266
2021-02-03,Oregon,41,144605,2011,627,10,4542,75
2021-02-03,Pennsylvania,42,859345,22010,3131,144,35129,905
2021-02-03,Puerto Rico,72,128277,1853,136,7,2418,59
2021-02-03,Rhode Island,44,116704,2198,513,12,3695,63
2021-02-03,South Carolina,45,450794,7394,2890,76,23563,721
2021-02-03,South Dakota,46,108639,1782,208,3,1031,43
2021-02-03,Tennessee,47,719332,9939,1860,133,17335,709
2021-02-03,Texas,48,2449756,38203,18012,443,139902,2179
2021-02-03,Utah,49,350000,1699,1591,12,9316,79
2021-02-03,Vermont,50,12329,179,133,3,950,7
2021-02-03,Virgin Islands,78,2430,24,4,0,57,0
2021-02-03,Virginia,51,513339,6575,2959,58,24786,347
2021-02-03,Washington,53,320502,4466,1535,64,10898,172
2021-02-03,West Virginia,54,122470,2058,535,27,4695,105
2021-02-03,Wisconsin,55,595756,6500,1539,15,10156,194
2021-02-03,Wyoming,56,52288,624,160,0,920,28
2021-02-04,Alabama,01,467823,8365,2767,162,15089,1025
2021-02-04,Alaska,02,54631,269,184,0,1107,16
2021-02-04,Arizona,04,773636,13792,4339,199,27660,931
2021-02-04,Arkansas,05,302899,5009,2469,24,12043,225
2021-02-04,California,06,3381669,43062,14678,628,108943,3535
2021-02-04,Colorado,08,403412,5774,1661,15,8744,104
2021-02-04,Connecticut,09,257941,7185,937,28,9176,165
2021-02-04,Delaware,10,79225,1135,243,5,2730,60
2021-02-04,District of Columbia,11,37365,932,166,6,1233,30
2021-02-04,Florida,12,1752322,27246,7711,228,64736,1212
2021-02-04,Georgia,13,904450,14315,5811,162,35285,911
2021-02-04,Guam,66,8591,130,4,0,50,0
2021-02-04,Hawaii,15,26101,413,101,2,641,10
2021-02-04,Idaho,16,164696,1749,439,-1,2833,25
2021-02-04,Illinois,17,1140341,21497,3304,77,21337,423
2021-02-04,Indiana,18,636830,11637,2360,1546,13736,1758
2021-02-04,Iowa,19,323216,5033,908,58,6092,501
2021-02-04,Kansas,20,281951,3895,85,0,6366,177
2021-02-04,Kentucky,21,375851,4117,3077,50,15873,254
2021-02-04,Louisiana,22,408995,9044,2760,38,14086,301
2021-02-04,Maine,23,40534,630,301,3,2080,63
2021-02-04,Maryland,24,359214,7251,1554,31,10289,214
2021-02-04,Massachusetts,25,533921,14784,2804,76,19787,436
2021-02-04,Michigan,26,616705,15714,3068,81,12247,321
2021-02-04,Minnesota,27,465244,6319,1410,17,6543,111
2021-02-04,Mississippi,28,278532,6182,1210,24,8056,237
2021-02-04,Missouri,29,505891,7518,1576,27,10272,377
2021-02-04,Montana,30,95191,1310,301,6,2173,97
2021-02-04,Nebraska,31,193612,2067,484,25,3027,54
2021-02-04,Nevada,32,281780,4428,945,52,6655,240
2021-02-04,New Hampshire,33,67117,1085,396,9,2859,63
2021-02-04,New Jersey,34,709096,21793,3289,100,27813,492
2021-02-04,New Mexico,35,176211,3357,559,17,4492,129
2021-02-04,New York,36,1451169,43842,6970,155,68057,1203
2021-02-04,North Carolina,37,783575,9767,6504,142,43272,668
2021-02-04,North Dakota,38,98059,1447,98,0,729,5
2021-02-04,Northern Mariana Islands,69,133,2,0,0,2,0
2021-02-04,Ohio,39,910847,11510,4120,79,27131,504
2021-02-04,Oklahoma,40,397065,3681,2782,27,15635,258
2021-02-04,Oregon,41,145322,2018,717,7,4539,72
2021-02-04,Pennsylvania,42,862763,22143,3418,133,32468,793
2021-02-04,Puerto Rico,72,128599,1861,322,8,2443,60
2021-02-04,Rhode Island,44,117291,2209,587,11,3537,65
2021-02-04,South Carolina,45,453878,7487,3084,93,22709,584
2021-02-04,South Dakota,46,108813,1788,174,6,1018,25
2021-02-04,Tennessee,47,722288,10107,2956,168,17824,775
2021-02-04,Texas,48,2463354,38610,13598,407,134176,2176
2021-02-04,Utah,49,351273,1711,1273,12,8828,91
2021-02-04,Vermont,50,12503,181,174,2,980,9
2021-02-04,Virgin Islands,78,2440,24,10,0,56,0
2021-02-04,Virginia,51,516398,6650,3059,75,22724,342
2021-02-04,Washington,53,321940,4492,1438,26,9898,164
2021-02-04,West Virginia,54,123044,2080,574,22,4482,97
2021-02-04,Wisconsin,55,597475,6549,1719,49,9895,210
2021-02-04,Wyoming,56,52468,624,180,0,1038,28
2021-02-05,Alabama,01,469319,8449,1496,84,13737,883
2021-02-05,Alaska,02,54880,269,249,0,1175,16
2021-02-05,Arizona,04,777038,13965,3402,173,26251,918
2021-02-05,Arkansas,05,304723,5050,1824,41,12160,219
2021-02-05,California,06,3395682,43631,14013,569,103213,3439
2021-02-05,Colorado,08,405200,5804,1788,30,9428,110
2021-02-05,Connecticut,09,259372,7214,1431,29,9349,168
2021-02-05,Delaware,10,79546,1191,321,56,2611,113
2021-02-05,District of Columbia,11,37634,940,269,8,1220,33
2021-02-05,Florida,12,1763865,27456,11543,210,65303,1203
2021-02-05,Georgia,13,909170,14413,4720,98,33656,856
2021-02-05,Guam,66,8605,130,14,0,57,0
2021-02-05,Hawaii,15,26221,413,120,0,622,9
2021-02-05,Idaho,16,165058,1760,362,11,2576,33
2021-02-05,Illinois,17,1143961,21603,3620,106,20809,456
2021-02-05,Indiana,18,638314,11686,1484,49,12584,1761
2021-02-05,Iowa,19,323797,5067,581,34,6108,490
2021-02-05,Kansas,20,284554,4101,2603,206,6931,322
2021-02-05,Kentucky,21,378276,4149,2425,32,16153,239
2021-02-05,Louisiana,22,409861,9076,866,32,12585,275
2021-02-05,Maine,23,40799,632,265,2,1986,62
2021-02-05,Maryland,24,360762,7287,1548,36,9957,211
2021-02-05,Massachusetts,25,537208,14859,3287,75,19956,415
2021-02-05,Michigan,26,618398,15739,1693,25,11918,338
2021-02-05,Minnesota,27,466292,6341,1048,22,6477,105
2021-02-05,Mississippi,28,279742,6222,1210,40,7080,239
2021-02-05,Missouri,29,507708,7540,1817,22,9870,378
2021-02-05,Montana,30,95539,1312,348,2,2217,84
2021-02-05,Nebraska,31,194089,2076,477,9,3380,56
2021-02-05,Nevada,32,282700,4466,920,38,6193,241
2021-02-05,New Hampshire,33,67595,1091,478,6,2757,55
2021-02-05,New Jersey,34,713324,21886,4228,93,26055,503
2021-02-05,New Mexico,35,176793,3380,582,23,3995,130
2021-02-05,New York,36,1459066,44012,7897,170,63003,1187
2021-02-05,North Carolina,37,788516,9880,4941,113,41194,667
2021-02-05,North Dakota,38,98120,1451,61,4,637,7
2021-02-05,Northern Mariana Islands,69,133,2,0,0,2,0
2021-02-05,Ohio,39,914530,11571,3683,61,25939,498
2021-02-05,Oklahoma,40,399727,3710,2662,29,15510,239
2021-02-05,Oregon,41,146137,2022,815,4,4408,66
2021-02-05,Pennsylvania,42,867502,22273,4739,130,27614,749
2021-02-05,Puerto Rico,72,128679,1867,80,6,2096,55
2021-02-05,Rhode Island,44,117891,2212,600,3,3453,58
2021-02-05,South Carolina,45,459974,7553,6096,66,24341,611
2021-02-05,South Dakota,46,108944,1798,131,10,989,30
2021-02-05,Tennessee,47,724749,10307,2461,200,16028,933
2021-02-05,Texas,48,2477747,39039,14393,429,129630,2235
2021-02-05,Utah,49,352489,1729,1216,18,8527,73
2021-02-05,Vermont,50,12612,181,109,0,954,9
2021-02-05,Virgin Islands,78,2449,24,9,0,51,0
2021-02-05,Virginia,51,521467,6732,5069,82,23555,353
2021-02-05,Washington,53,323334,4526,1394,34,9301,158
2021-02-05,West Virginia,54,123641,2100,597,20,4174,94
2021-02-05,Wisconsin,55,598902,6579,1427,30,9518,186
2021-02-05,Wyoming,56,52576,624,108,0,886,28
2021-02-06,Alabama,01,471311,8513,1992,64,15729,947
2021-02-06,Alaska,02,54880,269,0,0,1029,16
2021-02-06,Arizona,04,780200,14039,3162,74,24173,928
2021-02-06,Arkansas,05,306064,5061,1341,11,11677,223
2021-02-06,California,06,3407257,43987,11575,356,97260,3293
